time;ax (m/s^2);ay (m/s^2);az (m/s^2);aT (m/s^2)
0,003064;0,0014;0,0556;0,3176;0,322
0,003750;0,0505;-0,0137;0,2968;0,301
0,004181;0,0756;0,0072;0,2718;0,282
0,004615;0,1009;0,0318;0,1952;0,222
0,004994;0,1217;0,0030;0,1912;0,227
0,010386;0,0667;0,0065;0,3303;0,337
0,024196;-0,0355;0,0420;0,4452;0,449
0,024957;-0,1183;0,0853;0,4555;0,478
0,025419;-0,0964;0,0935;0,3572;0,382
0,034063;-0,0512;0,1051;0,1987;0,231
0,035064;-0,0350;0,1107;0,0517;0,127
0,040402;-0,0523;0,0725;-0,0080;0,090
0,045478;-0,1027;0,0860;-0,0336;0,138
0,051936;-0,1529;0,1368;-0,0633;0,215
0,055558;-0,1460;0,1678;-0,1496;0,268
0,060929;-0,1015;0,1843;-0,2400;0,319
0,065870;-0,0385;0,1914;-0,2869;0,347
0,071913;-0,0188;0,2035;-0,3242;0,383
0,075758;-0,0135;0,1828;-0,2998;0,351
0,083182;-0,0605;0,1963;-0,2428;0,318
0,086080;-0,4443;0,4763;-0,2008;0,682
0,090694;-0,4780;0,3508;-0,0503;0,595
0,095629;-0,1889;0,1177;0,0607;0,231
0,101291;-0,0409;0,0104;0,0849;0,095
0,106002;0,0338;0,0517;0,0516;0,081
0,111175;0,0313;0,1214;0,0136;0,126
0,116319;0,0095;0,1102;-0,0148;0,112
0,121242;0,0114;0,0564;-0,0383;0,069
0,127779;0,0227;-0,0111;-0,0475;0,054
0,131130;0,0007;-0,0306;-0,0707;0,077
0,138936;-0,0211;-0,0121;-0,0937;0,097
0,140942;-0,0282;-0,0225;-0,1353;0,140
0,146214;-0,0397;-0,0095;-0,1573;0,162
0,151171;-0,0509;-0,0065;-0,1931;0,200
0,156723;0,0518;0,1857;-0,1095;0,222
0,163144;-0,0368;0,0574;-0,1639;0,178
0,166524;-0,1914;-0,0944;-0,3123;0,378
0,172304;-0,2733;0,0156;-0,3642;0,456
0,176330;-0,2737;0,0579;-0,4392;0,521
0,183311;-0,3451;0,2233;-0,5752;0,707
0,186659;-0,4770;0,3782;-0,6344;0,879
0,191636;-0,2036;-0,0799;-0,3847;0,443
0,196495;0,0247;-0,2150;-0,3325;0,397
0,201305;0,0988;-0,1293;-0,2720;0,317
0,206485;-0,1226;0,3035;-0,3694;0,494
0,211863;-0,1240;0,2448;-0,1011;0,292
0,216712;-0,2210;-0,0499;0,0361;0,229
0,221728;-0,3276;-0,0851;0,1101;0,356
0,228068;-0,5720;0,2082;0,0120;0,609
0,231662;-0,3736;0,0391;0,1280;0,397
0,238952;-0,2731;0,0096;0,1382;0,306
0,242093;-0,4167;0,2133;0,0293;0,469
0,246724;-0,0469;-0,1829;0,3058;0,359
0,251964;0,0391;-0,2151;0,3237;0,391
0,257070;-0,1088;0,0990;0,2041;0,252
0,263443;0,1051;-0,1078;0,2758;0,314
0,267293;-0,0535;-0,0146;0,1432;0,154
0,272448;-0,0779;0,1813;0,1785;0,266
0,277084;0,0450;-0,1576;0,2618;0,309
0,283837;-0,1132;-0,0341;0,0601;0,133
0,287470;-0,2219;0,0210;-0,0396;0,226
0,294526;-0,2482;-0,0482;-0,0765;0,264
0,297051;-0,3684;0,2344;-0,1557;0,464
0,302190;-0,1923;0,0493;-0,0869;0,217
0,312692;0,0075;-0,1532;-0,1278;0,200
0,313336;0,0835;0,0068;-0,1017;0,132
0,317330;-0,0725;0,1321;-0,1327;0,201
0,322733;-0,0930;-0,0809;-0,1680;0,208
0,328409;-0,0599;-0,0787;-0,2360;0,256
0,332899;-0,0072;0,0087;-0,2605;0,261
0,342944;0,0079;0,0621;-0,2895;0,296
0,343945;-0,0429;0,0962;-0,2992;0,317
0,347765;-0,1166;0,0877;-0,2663;0,304
0,355619;-0,1422;0,1319;-0,2245;0,297
0,358598;-0,1723;0,1764;-0,1834;0,307
0,367647;-0,2120;0,1975;-0,1858;0,344
0,368580;-0,2183;0,2240;-0,1554;0,349
0,373583;-0,1919;0,2746;-0,0688;0,342
0,377867;-0,1473;0,2116;-0,0403;0,261
0,383286;-0,1322;0,1926;-0,0790;0,247
0,387727;-0,0985;0,1743;-0,1415;0,245
0,395336;-0,0605;0,1427;-0,1564;0,220
0,398806;-0,0227;0,0930;-0,1764;0,201
0,403141;0,0247;0,0679;-0,1394;0,157
0,408628;0,0294;0,0718;-0,0696;0,104
0,413834;-0,0084;0,0568;0,0233;0,062
0,418541;-0,0362;0,0133;0,1202;0,126
0,423838;-0,0352;-0,0206;0,1311;0,137
0,428707;-0,0248;-0,0261;0,1040;0,110
0,434127;0,0045;0,0251;0,1296;0,132
0,440557;0,0763;0,0991;0,1459;0,192
0,443937;0,1093;0,0958;0,1813;0,232
0,450876;0,1468;0,0775;0,2882;0,333
0,453869;0,1456;0,0773;0,3710;0,406
0,458407;0,0916;0,1046;0,3635;0,389
0,464257;0,0329;0,1635;0,2902;0,335
0,468930;-0,0021;0,1639;0,1708;0,237
0,473621;-0,0038;0,1252;0,0576;0,138
0,479341;-0,0199;0,0766;-0,0778;0,111
0,484301;-0,0264;0,0373;-0,1739;0,180
0,488953;-0,0089;-0,0020;-0,1929;0,193
0,495327;-0,0772;-0,0552;-0,2023;0,223
0,499318;-0,1972;-0,0936;-0,2023;0,298
0,503951;-0,3022;-0,0694;-0,1787;0,358
0,509323;-0,4303;0,1164;-0,0797;0,453
0,513973;-0,5866;0,4529;-0,0101;0,741
0,519013;-0,6000;0,5163;-0,0317;0,792
0,524455;-0,5429;0,4087;-0,0392;0,681
0,529614;-0,4299;0,2125;-0,0280;0,480
0,534861;-0,3419;-0,0048;-0,0414;0,344
0,539962;-0,3261;-0,2145;-0,0885;0,400
0,544641;-0,3247;-0,3737;-0,1645;0,522
0,551200;-0,3330;-0,3547;-0,1835;0,520
0,554461;-0,4220;-0,2254;-0,1746;0,509
0,559510;-0,5012;-0,0963;-0,1427;0,530
0,565157;-0,5238;-0,0148;-0,0546;0,527
0,570314;-0,4249;0,0145;0,0416;0,427
0,574743;-0,6004;0,0678;-0,0392;0,605
0,580330;-0,7395;0,0786;-0,0913;0,749
0,584640;-0,6763;-0,0291;-0,1055;0,685
0,590044;-0,2653;-0,0879;-0,0107;0,280
0,595984;-0,1173;0,0821;0,0212;0,145
0,600098;-0,1336;0,2888;-0,0185;0,319
0,606776;-0,1116;0,3131;0,0231;0,333
0,609769;0,0250;0,2177;0,0982;0,240
0,614763;0,2418;0,1076;0,1117;0,287
0,619917;0,3857;0,0969;0,0357;0,399
0,625392;0,4617;0,0852;-0,1385;0,490
0,630378;0,4846;0,0392;-0,2395;0,542
0,635395;0,4364;0,0449;-0,3056;0,535
0,640162;0,4088;0,0209;-0,3135;0,516
0,645229;0,4740;0,0006;-0,2587;0,540
0,651570;0,5658;0,0408;-0,1511;0,587
0,655447;0,6274;0,0980;-0,0528;0,637
0,664856;0,6546;0,1483;0,0173;0,671
0,665503;0,6192;0,1633;0,0261;0,641
0,670332;0,5459;0,1768;0,1165;0,586
0,675084;0,4302;0,2082;0,2639;0,546
0,680175;0,2960;0,3144;0,4201;0,602
0,685203;0,2139;0,4098;0,5327;0,705
0,690549;0,0922;0,4234;0,5306;0,685
0,698580;-0,0320;0,4465;0,4099;0,607
0,700084;-0,1361;0,4652;0,2566;0,548
0,709012;-0,2258;0,4895;0,0708;0,544
0,710328;-0,2831;0,4721;-0,1190;0,563
0,719924;-0,2988;0,4423;-0,2655;0,596
0,720904;-0,2733;0,3860;-0,3786;0,606
0,725007;-0,2352;0,3036;-0,4303;0,577
0,731211;-0,2079;0,2428;-0,4399;0,544
0,735582;-0,2243;0,1986;-0,4269;0,521
0,743074;-0,2551;0,1705;-0,3864;0,493
0,745751;-0,2859;0,1440;-0,3186;0,452
0,754323;-0,3118;0,1568;-0,2567;0,433
0,756291;-0,3236;0,1417;-0,2148;0,413
0,768736;-0,3260;0,1179;-0,2021;0,401
0,769804;-0,3096;0,0898;-0,1898;0,374
0,778448;-0,2697;0,0670;-0,1539;0,318
0,779450;-0,3012;0,0585;-0,1658;0,349
0,781236;-0,3556;0,0359;-0,1870;0,403
0,787197;-0,3425;0,0084;-0,1746;0,385
0,791176;-0,3051;-0,0237;-0,1622;0,346
0,801731;-0,3053;-0,0273;-0,0975;0,322
0,802798;-0,2955;-0,0501;-0,0568;0,305
0,812972;-0,3042;-0,0445;-0,0116;0,308
0,814318;-0,3078;-0,0344;0,0430;0,313
0,824026;-0,2971;-0,0106;0,1210;0,321
0,825050;-0,3056;0,0458;0,1797;0,358
0,825997;-0,2953;0,0821;0,2146;0,374
0,834751;-0,2903;0,0841;0,1974;0,361
0,836653;-0,2716;0,0708;0,1809;0,334
0,846044;-0,2204;0,0423;0,1462;0,268
0,847143;-0,1798;0,0177;0,1076;0,210
0,856198;-0,1355;0,0064;0,0890;0,162
0,857269;-0,1066;0,0321;0,0616;0,127
0,868988;-0,0882;0,0423;0,0066;0,098
0,870089;-0,0801;0,0658;-0,0285;0,108
0,879454;-0,0730;0,0931;-0,0345;0,123
0,880578;-0,0240;0,1149;-0,0591;0,131
0,881353;0,0189;0,1551;-0,0976;0,184
0,889391;0,0890;0,1759;-0,1405;0,242
0,891750;0,1484;0,2061;-0,2068;0,327
0,900441;0,2069;0,2266;-0,2347;0,386
0,901566;0,2645;0,2332;-0,2674;0,443
0,911578;0,3026;0,2260;-0,2668;0,462
0,912542;0,3357;0,2478;-0,2809;0,503
0,922828;0,3733;0,2701;-0,3046;0,552
0,923794;0,3918;0,2929;-0,3191;0,584
0,926868;0,4153;0,3257;-0,3149;0,615
0,934357;0,4437;0,3589;-0,3016;0,645
0,937275;0,4627;0,3832;-0,2984;0,671
0,945223;0,4676;0,3937;-0,3098;0,685
0,947517;0,4633;0,4000;-0,2931;0,679
0,956642;0,4642;0,3878;-0,3005;0,675
0,957800;0,4607;0,3715;-0,3225;0,674
0,969652;0,4339;0,3842;-0,3159;0,660
0,970830;0,4077;0,3876;-0,2669;0,623
0,980959;0,3820;0,3768;-0,2515;0,593
0,982097;0,3424;0,3660;-0,2220;0,548
0,982811;0,3317;0,3742;-0,2164;0,545
0,990777;0,3163;0,3677;-0,2391;0,541
0,992219;0,2962;0,3752;-0,2756;0,552
1,001562;0,2714;0,4107;-0,3212;0,588
1,002872;0,2565;0,4409;-0,3614;0,625
1,012643;0,2512;0,4894;-0,4010;0,681
1,014008;0,2366;0,5326;-0,4354;0,727
1,024157;0,2269;0,5705;-0,4457;0,759
1,025321;0,1982;0,5892;-0,4607;0,774
1,035453;0,1695;0,5936;-0,4852;0,785
1,036735;0,1408;0,6078;-0,4764;0,785
1,037528;0,0929;0,6079;-0,4679;0,773
1,046452;0,0638;0,5846;-0,4597;0,746
1,047745;0,0484;0,5571;-0,4376;0,710
1,056506;0,0369;0,5109;-0,4538;0,684
1,058526;0,0246;0,4889;-0,4747;0,682
1,069817;0,0257;0,4671;-0,4764;0,668
1,070837;0,0401;0,4641;-0,4352;0,637
1,081796;0,0347;0,4416;-0,4083;0,602
1,083080;0,0426;0,4329;-0,3956;0,588
1,083822;0,0640;0,4141;-0,4110;0,587
1,091016;0,0796;0,4231;-0,4211;0,602
1,093000;0,1133;0,4219;-0,4355;0,617
1,101731;0,1269;0,4057;-0,4967;0,654
1,103710;0,1777;0,4128;-0,5381;0,701
1,112859;0,2132;0,4193;-0,5836;0,750
1,114063;0,2433;0,4253;-0,6522;0,816
1,123983;0,2731;0,4262;-0,7294;0,888
1,125057;0,3075;0,4127;-0,8059;0,956
1,134989;0,3373;0,3994;-0,8675;1,013
1,136174;0,4102;0,3816;-0,9144;1,072
1,146326;0,4592;0,3928;-0,9564;1,131
1,147624;0,5081;0,4140;-0,9841;1,182
1,148498;0,5283;0,4357;-0,9977;1,210
1,156706;0,5579;0,4532;-0,9927;1,226
1,158773;0,5445;0,4714;-0,9931;1,227
1,169322;0,5499;0,4997;-0,9891;1,237
1,170552;0,5598;0,4953;-1,0000;1,248
1,181561;0,5596;0,4917;-1,0017;1,248
1,182600;0,5732;0,4746;-1,0086;1,253
1,183700;0,5580;0,4632;-1,0160;1,248
1,191043;0,5190;0,4525;-1,0142;1,226
1,193825;0,4899;0,4521;-0,9607;1,169
1,201520;0,4614;0,4238;-0,9317;1,123
1,204129;0,4194;0,4106;-0,9176;1,089
1,212955;0,3500;0,4218;-0,9229;1,073
1,214210;0,2916;0,4144;-0,9332;1,062
1,223235;0,2491;0,4123;-0,9105;1,030
1,224818;0,1890;0,4060;-0,8931;0,999
1,235372;0,1210;0,3955;-0,8762;0,969
1,236699;0,0450;0,4000;-0,8693;0,958
1,245985;-0,0249;0,4052;-0,8297;0,924
1,247003;-0,1033;0,3920;-0,7671;0,868
1,249372;-0,1334;0,3749;-0,7150;0,818
1,257691;-0,1587;0,3349;-0,6495;0,748
1,259690;-0,1699;0,3101;-0,5897;0,688
1,270148;-0,2006;0,2955;-0,5308;0,640
1,271155;-0,2320;0,2863;-0,4679;0,596
1,283223;-0,2592;0,2774;-0,3819;0,539
1,284248;-0,2636;0,2735;-0,3110;0,491
1,284993;-0,2501;0,2744;-0,2217;0,432
1,292000;-0,2427;0,2799;-0,1567;0,402
1,302729;-0,2176;0,2947;-0,0874;0,377
1,303783;-0,1986;0,3282;-0,0233;0,384
1,304490;-0,1855;0,3611;0,0168;0,406
1,313378;-0,1544;0,4028;0,0427;0,433
1,314680;-0,1098;0,4150;0,0640;0,434
1,324535;-0,0753;0,4313;0,0760;0,444
1,325726;-0,0507;0,4562;0,0932;0,468
1,338272;-0,0308;0,4803;0,0821;0,488
1,339389;0,0033;0,5131;0,0859;0,520
1,340117;0,0233;0,5593;0,1042;0,569
1,345705;0,0435;0,6282;0,1133;0,640
1,350318;0,0257;0,6677;0,1558;0,686
1,356617;0,0369;0,6827;0,1935;0,711
1,360495;0,0480;0,7021;0,2405;0,744
1,370563;0,0684;0,7306;0,2730;0,783
1,371091;0,0504;0,7493;0,3149;0,814
1,378593;0,0464;0,7582;0,3233;0,826
1,380129;0,0564;0,7860;0,3459;0,861
1,386281;0,0662;0,7895;0,3828;0,880
1,390518;0,0712;0,7927;0,4101;0,895
1,397780;0,0904;0,7812;0,4565;0,909
1,400423;0,0954;0,7739;0,4649;0,908
1,405680;0,1056;0,7898;0,4499;0,915
1,410662;0,1353;0,8475;0,4402;0,965
1,415171;0,1654;0,9134;0,4311;1,023
1,420663;0,1721;0,9684;0,4084;1,065
1,425817;0,1652;1,0033;0,3815;1,086
1,431145;0,1590;1,0325;0,3505;1,102
1,436178;0,2581;1,0988;0,4009;1,198
1,441908;0,3187;1,1595;0,4035;1,268
1,445835;0,2889;1,2337;0,3778;1,322
1,453206;0,2737;1,2693;0,3428;1,343
1,456054;0,2828;1,2904;0,3271;1,361
1,461319;0,3255;1,3068;0,3018;1,380
1,467522;0,3587;1,3330;0,3144;1,416
1,471570;0,3637;1,3547;0,3267;1,440
1,476344;0,3079;1,3433;0,3148;1,414
1,481313;0,3913;1,3657;0,3644;1,467
1,486851;0,4562;1,3598;0,3801;1,484
1,491548;0,3837;1,3590;0,3859;1,464
1,498036;0,3079;1,3775;0,4341;1,477
1,501945;0,2716;1,3534;0,4912;1,465
1,509013;0,2502;1,3251;0,5524;1,457
1,511644;0,2197;1,2686;0,6081;1,424
1,516404;0,1893;1,2079;0,6492;1,384
1,521552;0,1778;1,1527;0,6993;1,360
1,526933;0,1658;1,0930;0,7443;1,333
1,532164;0,1780;1,0450;0,7700;1,310
1,536712;0,1942;0,9920;0,8006;1,289
1,543267;0,2286;0,9437;0,8362;1,281
1,546736;0,2333;0,8903;0,8768;1,271
1,554429;0,2133;0,8652;0,9081;1,272
1,557235;0,1972;0,8921;0,9541;1,321
1,567222;0,1806;0,9181;0,9958;1,366
1,567819;0,1923;0,9432;0,9999;1,388
1,572383;0,2419;0,9338;0,9759;1,372
1,578560;0,3009;0,8900;0,9526;1,338
1,582165;0,3595;0,8549;0,9061;1,297
1,587068;0,3890;0,8144;0,8889;1,267
1,591710;0,4226;0,8067;0,9296;1,301
1,598218;0,4549;0,7937;1,0328;1,380
1,602436;0,4757;0,7660;1,1983;1,500
1,609360;0,5224;0,7332;1,4022;1,666
1,612108;0,5846;0,6905;1,6396;1,873
1,617095;0,6520;0,6332;1,8580;2,068
1,622222;0,7243;0,5468;2,0625;2,253
1,627409;0,8254;0,4169;2,2053;2,391
1,632848;0,9316;0,2574;2,3205;2,514
1,637527;1,0437;0,0345;2,3940;2,612
1,643253;1,1485;-0,1995;2,4214;2,687
1,647308;1,1994;-0,4306;2,3981;2,716
1,654668;1,1978;-0,6352;2,3197;2,687
1,657570;1,1785;-0,8186;2,2054;2,631
1,667256;1,1427;-0,9809;2,0458;2,540
1,668005;0,8909;-1,1030;1,7977;2,290
1,672433;0,9024;-1,1994;1,6667;2,243
1,680047;0,9381;-1,3177;1,4565;2,177
1,683054;0,8446;-1,4001;1,2099;2,034
1,687689;0,7177;-1,4415;0,9030;1,846
1,692652;0,4951;-1,4079;0,6023;1,609
1,698707;0,1863;-1,3228;0,3267;1,375
1,702898;0,1018;-1,2577;0,1473;1,270
1,710437;0,0586;-1,2452;-0,0174;1,247
1,712771;-0,0924;-1,2562;-0,1821;1,273
1,721028;-0,2752;-1,2665;-0,3372;1,339
1,722845;-0,4137;-1,2516;-0,4737;1,401
1,727591;-0,4942;-1,2451;-0,5533;1,449
1,733357;-0,5841;-1,2083;-0,6192;1,478
1,737911;-0,6887;-1,1987;-0,6860;1,543
1,743484;-0,7844;-1,1921;-0,7059;1,592
1,748129;-0,8573;-1,2029;-0,7315;1,648
1,754965;-0,8410;-1,3073;-0,7486;1,725
1,758196;-0,9125;-1,2852;-0,7717;1,755
1,767754;-1,0189;-1,2133;-0,8199;1,784
1,768474;-1,0791;-1,1824;-0,8168;1,797
1,773062;-1,0594;-1,2354;-0,7817;1,805
1,780305;-1,0460;-1,2907;-0,7484;1,822
1,783382;-1,0578;-1,3244;-0,6738;1,824
1,789475;-1,0755;-1,3605;-0,6154;1,840
1,794265;-1,0845;-1,4085;-0,5781;1,869
1,799118;-1,1179;-1,4684;-0,5618;1,929
1,803526;-1,1324;-1,5163;-0,4949;1,956
1,810401;-1,1564;-1,5714;-0,3582;1,984
1,813703;-1,1946;-1,6292;-0,2189;2,032
1,821409;-1,2278;-1,6944;-0,0814;2,094
1,823607;-1,2416;-1,7291;0,0399;2,129
1,828095;-1,2599;-1,7766;0,1693;2,185
1,834229;-1,2732;-1,8563;0,2687;2,267
1,839085;-1,2431;-1,9255;0,3625;2,320
1,843851;-1,2267;-1,9846;0,4173;2,370
1,848827;-1,2383;-2,0243;0,4766;2,420
1,855090;-1,2586;-2,0544;0,5118;2,463
1,859041;-1,2923;-2,0656;0,5374;2,495
1,868043;-1,3248;-2,0485;0,5441;2,499
1,869250;-1,3563;-2,0414;0,5222;2,506
1,880591;-1,4056;-2,0205;0,4959;2,511
1,881402;-1,4441;-1,9811;0,4507;2,493
1,883857;-1,4766;-1,9375;0,4345;2,474
1,889869;-1,5176;-1,8991;0,4232;2,468
1,894071;-1,5528;-1,8611;0,4121;2,459
1,899252;-1,5684;-1,8186;0,3963;2,434
1,904586;-1,6171;-1,7860;0,3807;2,439
1,910507;-1,6081;-1,7392;0,4177;2,405
1,914036;-1,4942;-1,7069;0,3974;2,303
1,921857;-1,4241;-1,6843;0,3725;2,237
1,924386;-1,3930;-1,6425;0,3334;2,179
1,932859;-1,3577;-1,5863;0,3038;2,110
1,934439;-1,3133;-1,5348;0,2932;2,041
1,939510;-1,3075;-1,4877;0,3015;2,003
1,944827;-1,1630;-1,4643;0,3860;1,909
1,949889;-1,0812;-1,4595;0,4221;1,865
1,955413;-1,0712;-1,4398;0,4242;1,844
1,959483;-1,0465;-1,4242;0,3778;1,807
1,968205;-1,1214;-1,4079;0,3309;1,830
1,969759;-1,0944;-1,3958;0,3405;1,806
1,981294;-0,9511;-1,4260;0,3684;1,753
1,981922;-1,0072;-1,4460;0,3191;1,791
1,990782;-1,0138;-1,4415;0,3170;1,791
1,991333;-0,9995;-1,4365;0,3143;1,778
1,994786;-1,0743;-1,4122;0,2680;1,795
2,000050;-1,1090;-1,3590;0,2978;1,779
2,005035;-1,1372;-1,3440;0,3513;1,795
2,011016;-1,1692;-1,3147;0,3854;1,801
2,014926;-1,1669;-1,2854;0,3763;1,776
2,022357;-1,1643;-1,2659;0,3626;1,758
2,025425;-1,1332;-1,2227;0,3395;1,701
2,033346;-1,1358;-1,1846;0,3072;1,670
2,034935;-1,1294;-1,1372;0,2849;1,628
2,040240;-1,1188;-1,1046;0,2581;1,593
2,045333;-1,0900;-1,0722;0,2652;1,552
2,050120;-1,0432;-1,0354;0,2917;1,498
2,055575;-0,9548;-0,9462;0,3282;1,384
2,060495;-0,8635;-0,8670;0,3363;1,269
2,067979;-0,6688;-0,6162;0,3544;0,976
2,070186;-0,7200;-0,5766;0,2918;0,967
2,082811;-0,6774;-0,6523;0,2062;0,963
2,083417;-0,5219;-0,7909;0,1741;0,963
2,092449;-0,3439;-0,9348;0,2050;1,017
2,093199;-0,1998;-0,9933;0,2796;1,051
2,095117;-0,1557;-0,9856;0,3737;1,066
2,101421;-0,1779;-0,8878;0,4920;1,030
2,105900;-0,2474;-0,7764;0,5435;0,979
2,111138;-0,2834;-0,6750;0,5378;0,908
2,115959;-0,2958;-0,5835;0,5132;0,831
2,122145;-0,2469;-0,5208;0,4648;0,740
2,125915;-0,1846;-0,4531;0,4020;0,633
2,133712;-0,1185;-0,4378;0,3105;0,550
2,135960;-0,0436;-0,4509;0,2333;0,510
2,144920;0,0309;-0,4444;0,1751;0,479
2,145640;0,0720;-0,4614;0,1310;0,485
2,150848;0,1278;-0,4351;0,0962;0,464
2,156265;0,1505;-0,3941;0,0851;0,430
2,161056;0,1596;-0,3339;0,0355;0,372
2,168063;0,1788;-0,2784;0,0144;0,331
2,171665;0,1843;-0,2084;-0,0021;0,278
2,179335;0,1855;-0,1335;-0,0140;0,229
2,181472;0,1904;-0,0770;-0,0261;0,207
2,189083;0,2097;-0,0160;-0,0334;0,213
2,191298;0,2623;-0,0313;-0,0837;0,277
2,196118;0,2816;0,0345;-0,0577;0,290
2,201535;0,2583;0,1188;-0,0890;0,298
2,206716;0,2259;0,1598;-0,1202;0,302
2,211579;0,2369;0,1578;-0,1370;0,316
2,216794;0,2577;0,1605;-0,1821;0,354
2,222519;0,2600;0,1489;-0,2175;0,370
2,226794;0,2536;0,1327;-0,2432;0,376
2,234116;0,2262;0,1460;-0,2752;0,385
2,236606;0,1713;0,1974;-0,2787;0,382
2,245049;0,0845;0,2437;-0,3155;0,408
2,246535;-0,0008;0,3280;-0,3284;0,464
2,251467;-0,0562;0,4357;-0,3268;0,548
2,257158;-0,1345;0,5522;-0,3727;0,680
2,262181;-0,2164;0,5962;-0,4037;0,752
2,268395;-0,2402;0,5965;-0,4152;0,765
2,271746;-0,2587;0,5913;-0,4166;0,768
2,280599;-0,2673;0,5949;-0,3887;0,759
2,281934;-0,2998;0,6122;-0,3842;0,782
2,290540;-0,3612;0,6527;-0,3601;0,828
2,292132;-0,4136;0,7070;-0,3355;0,885
2,297145;-0,4765;0,7991;-0,2915;0,975
2,302190;-0,5169;0,8909;-0,2520;1,060
2,307439;-0,5685;0,9634;-0,2219;1,140
2,311846;-0,5981;1,0119;-0,1822;1,190
2,316929;-0,6012;1,0462;-0,1759;1,219
2,323203;-0,6014;1,0663;-0,1074;1,229
2,327180;-0,5701;1,0820;-0,0440;1,224
2,334125;-0,5213;1,1076;-0,0190;1,224
2,337557;-0,4931;1,1096;-0,0133;1,214
2,345189;-0,4709;1,1165;-0,0316;1,212
2,352358;-0,4636;1,1045;-0,0786;1,200
2,353028;-0,4707;1,0924;-0,1398;1,198
2,357773;-0,4679;1,0946;-0,2056;1,208
2,362466;-0,4834;1,1012;-0,2615;1,231
2,369249;-0,5072;1,1216;-0,3458;1,279
2,372598;-0,4816;1,0602;-0,4870;1,262
2,382266;-0,3682;0,9743;-0,5703;1,187
2,382885;-0,4920;1,1509;-0,6436;1,407
2,391733;-0,7524;1,3935;-0,6877;1,727
2,392402;-0,9203;1,5396;-0,6551;1,910
2,400954;-0,9966;1,5799;-0,6318;1,972
2,402866;-0,9963;1,5721;-0,5844;1,951
2,408028;-0,9537;1,5164;-0,5418;1,872
2,413378;-0,8836;1,4513;-0,5086;1,774
2,418186;-0,8963;1,4246;-0,4468;1,741
2,423288;-0,9441;1,3839;-0,3660;1,715
2,428246;-1,0032;1,3433;-0,2565;1,696
2,434010;-1,0209;1,3028;-0,1376;1,661
2,438100;-1,0026;1,2624;-0,0185;1,612
2,445156;-0,9960;1,2075;0,0768;1,567
2,449019;-1,0013;1,1475;0,0959;1,526
2,455645;-1,0178;1,1398;0,0582;1,529
2,458489;-1,0206;1,1553;0,0115;1,542
2,463290;-0,9993;1,1653;-0,0106;1,535
2,468990;-0,9293;1,1554;0,0013;1,483
2,473347;-0,8534;1,1208;0,0473;1,410
2,481470;-0,7713;1,1190;0,1224;1,365
2,483137;-0,6925;1,1117;0,2551;1,334
2,490715;-0,5888;1,1086;0,4646;1,338
2,493809;-0,4413;1,0956;0,7074;1,377
2,500381;-0,2984;1,0727;0,9404;1,457
2,503568;-0,1558;1,0308;1,1924;1,584
2,512263;-0,0137;1,0082;1,4677;1,781
2,513722;0,1276;0,9812;1,7090;1,975
2,518240;0,3207;0,8161;1,8922;2,085
2,523737;0,5083;0,7331;2,2515;2,422
2,528920;0,5370;0,7276;2,5237;2,681
2,534559;0,5026;0,6607;2,7376;2,861
2,539232;0,5388;0,4992;2,9314;3,022
2,545525;0,6218;0,2480;3,0525;3,125
2,549253;0,7138;-0,0402;3,1394;3,220
2,556551;0,7817;-0,3749;3,1872;3,303
2,558828;0,8308;-0,6654;3,2391;3,409
2,563576;0,8234;-0,9071;3,2282;3,453
2,569319;0,8173;-1,1384;3,1883;3,483
2,574371;0,7940;-1,3694;3,0908;3,473
2,582237;0,7682;-1,5573;2,9504;3,424
2,584166;0,7499;-1,7216;2,7722;3,348
2,591478;0,7442;-1,8720;2,5850;3,277
2,594849;0,7607;-1,9753;2,3938;3,195
2,600816;0,7943;-2,0271;2,1892;3,087
2,604546;0,8112;-2,0417;1,9762;2,955
2,611963;0,8446;-2,0099;1,7692;2,808
2,614651;0,8938;-1,9556;1,5635;2,659
2,619427;0,9391;-1,8931;1,4023;2,536
2,624760;1,0180;-1,8033;1,2425;2,415
2,629808;1,1199;-1,7292;1,0744;2,323
2,634772;1,1962;-1,6751;0,9123;2,252
2,639408;1,2703;-1,6314;0,7704;2,207
2,645529;1,3560;-1,6073;0,6677;2,206
2,649751;1,4097;-1,6168;0,5751;2,221
2,656574;1,4649;-1,6550;0,4734;2,260
2,659878;1,4835;-1,6975;0,3383;2,280
2,669850;1,4990;-1,7775;0,1889;2,333
2,670425;1,5024;-1,8804;0,0487;2,407
2,674541;1,5135;-1,9771;-0,0826;2,491
2,683260;1,4946;-2,0676;-0,2051;2,559
2,685322;1,4752;-2,1803;-0,3096;2,651
2,692464;1,4559;-2,2912;-0,3818;2,741
2,696261;1,4564;-2,3812;-0,3981;2,820
2,703117;1,4631;-2,4599;-0,3776;2,887
2,704919;1,4427;-2,5275;-0,3298;2,929
2,711809;1,4099;-2,5699;-0,3122;2,948
2,715170;1,3747;-2,6063;-0,3148;2,963
2,723541;1,3231;-2,6275;-0,3519;2,963
2,724293;1,2646;-2,6434;-0,3849;2,955
2,729751;1,1756;-2,6397;-0,4185;2,920
2,740721;1,0895;-2,6404;-0,4287;2,888
2,742225;1,0156;-2,6169;-0,4011;2,836
2,750713;0,9102;-2,5788;-0,3596;2,758
