time;ax (m/s^2);ay (m/s^2);az (m/s^2);aT (m/s^2)
5,503585;0,1356;-0,1084;-0,7222;0,743
5,508611;0,1310;-0,0945;-0,7246;0,742
5,515828;0,1170;-0,0618;-0,7219;0,734
5,518640;0,0938;-0,0058;-0,7095;0,716
5,532652;0,0849;0,0497;-0,7206;0,727
5,533348;0,0569;0,1046;-0,7361;0,746
5,533729;0,0384;0,1779;-0,7750;0,796
5,539759;0,0436;0,2411;-0,7755;0,813
5,543843;0,0532;0,3132;-0,7617;0,825
5,549447;0,0575;0,3609;-0,7385;0,824
5,554161;0,0898;0,3988;-0,7440;0,849
5,560358;0,0832;0,4268;-0,7541;0,870
5,564590;0,0667;0,4497;-0,7498;0,877
5,570655;0,0546;0,4914;-0,7169;0,871
5,574217;0,0658;0,5184;-0,6652;0,846
5,581195;0,0717;0,5547;-0,6234;0,838
5,585092;0,0676;0,5811;-0,6151;0,849
5,592311;0,1009;0,6072;-0,6019;0,861
5,594152;0,1289;0,6376;-0,6073;0,890
5,599055;0,1659;0,6629;-0,6170;0,921
5,605042;0,2214;0,6877;-0,5977;0,938
5,609271;0,2381;0,7121;-0,5732;0,945
5,616110;0,2305;0,7503;-0,5532;0,960
5,619863;0,2416;0,8022;-0,5138;0,983
5,633375;0,2475;0,8867;-0,4883;1,042
5,634020;0,2672;0,9416;-0,4812;1,091
5,634521;0,3149;0,9864;-0,4974;1,149
5,640900;0,3620;1,0116;-0,5367;1,201
5,648113;0,3803;1,0364;-0,5942;1,254
5,649527;0,3701;1,0799;-0,6651;1,321
5,654529;0,3509;1,1372;-0,7210;1,391
5,659757;0,3086;1,1940;-0,7622;1,450
5,665013;0,2386;1,2600;-0,7747;1,498
5,670396;0,1791;1,3065;-0,7637;1,524
5,675359;0,1061;1,3670;-0,7294;1,553
5,681715;0,0431;1,4224;-0,6577;1,568
5,685595;-0,0197;1,4870;-0,5775;1,595
5,692864;-0,0398;1,5511;-0,4556;1,617
5,696145;-0,0558;1,6006;-0,3304;1,635
5,703451;-0,0680;1,6403;-0,1544;1,649
5,705540;-0,0671;1,6703;0,0199;1,672
5,710084;-0,0488;1,7142;0,1925;1,726
5,716656;-0,0035;1,7149;0,3592;1,752
5,720914;0,0349;1,7249;0,4821;1,791
5,734533;0,1095;1,7251;0,5905;1,827
5,735197;0,1881;1,7420;0,7039;1,888
5,735683;0,2653;1,7345;0,7704;1,916
5,742066;0,3508;1,7121;0,8620;1,949
5,749797;0,4832;1,6462;0,8833;1,930
5,750547;0,6148;1,5654;0,8393;1,880
5,755336;0,7557;1,4743;0,7067;1,801
5,761077;0,8487;1,3732;0,4805;1,684
5,765680;0,8611;1,2860;0,2561;1,569
5,770664;0,7977;1,2512;0,0950;1,487
5,775514;0,6923;1,3170;0,0345;1,488
5,780592;0,5257;1,4595;0,0404;1,552
5,785929;0,3645;1,6071;0,0786;1,650
5,791432;0,1893;1,7263;0,1200;1,741
5,795929;0,0429;1,7408;0,2172;1,755
5,802427;-0,0604;1,6842;0,3654;1,724
5,806207;-0,1400;1,5755;0,5166;1,664
5,810732;-0,2054;1,4340;0,6568;1,591
5,817004;-0,2521;1,3075;0,7861;1,546
5,821897;-0,2755;1,1814;0,8809;1,499
5,830029;-0,3089;1,0509;0,9368;1,441
5,830898;-0,3140;0,9064;1,0067;1,391
5,837786;-0,3291;0,7764;1,0717;1,364
5,841774;-0,3495;0,6561;1,1225;1,346
5,848757;-0,3414;0,5550;1,1737;1,342
5,851787;-0,3195;0,4538;1,1729;1,298
5,855803;-0,3122;0,3380;1,1157;1,207
5,861835;-0,3291;0,2124;1,0406;1,112
5,866265;-0,3556;0,1295;0,9334;1,007
5,871498;-0,4159;0,0751;0,8083;0,912
5,876770;-0,5002;0,0730;0,6990;0,863
5,882344;-0,5847;0,0993;0,5954;0,840
5,886823;-0,7126;0,1637;0,4686;0,868
5,893438;-0,8263;0,1945;0,3851;0,932
5,897222;-0,9547;0,1921;0,3203;1,025
5,904121;-1,0594;0,1565;0,2643;1,103
5,906803;-1,1452;0,1264;0,2213;1,173
5,917287;-1,1832;0,0586;0,1814;1,198
5,917892;-1,1783;-0,0035;0,1586;1,189
5,933559;-1,2021;-0,0837;0,1860;1,219
5,934377;-1,2211;-0,1867;0,3112;1,274
5,934741;-1,2356;-0,2743;0,5291;1,372
5,940839;-1,2456;-0,3512;0,8256;1,535
5,942226;-1,2180;-0,4702;1,1721;1,755
5,948744;-1,1482;-0,6123;1,4928;1,980
5,952733;-1,0458;-0,7777;1,7597;2,190
5,960220;-0,9254;-0,9668;2,0217;2,424
5,962281;-0,7914;-1,1511;2,2700;2,665
5,970380;-0,6773;-1,2928;2,4099;2,817
5,972326;-0,5825;-1,4064;2,4805;2,910
5,977050;-0,4828;-1,5113;2,4725;2,938
5,982634;-0,4349;-1,5742;2,4103;2,911
5,987081;-0,4097;-1,5998;2,2793;2,815
5,992078;-0,4308;-1,6074;2,1367;2,708
5,997205;-0,4740;-1,5775;1,9726;2,570
6,004192;-0,5819;-1,5389;1,8152;2,450
6,007867;-0,6780;-1,5104;1,6783;2,357
6,017327;-0,7910;-1,4918;1,5611;2,300
6,018114;-0,9116;-1,4877;1,4631;2,277
6,022349;-1,0496;-1,5074;1,4124;2,317
6,033657;-1,1860;-1,5411;1,3847;2,387
6,034451;-1,2924;-1,5983;1,3606;2,465
6,040832;-1,3740;-1,6597;1,3830;2,560
6,042701;-1,4596;-1,7159;1,3753;2,639
6,048792;-1,4874;-1,7716;1,3808;2,694
6,053051;-1,5054;-1,8363;1,4138;2,764
6,059924;-1,4709;-1,8720;1,4506;2,788
6,063304;-1,4127;-1,8833;1,4818;2,782
6,070946;-1,3164;-1,8801;1,4837;2,733
6,072786;-1,2299;-1,8911;1,4614;2,688
6,077779;-1,1384;-1,8830;1,4533;2,637
6,082964;-1,0561;-1,8415;1,4168;2,552
6,088125;-0,9924;-1,7715;1,3757;2,453
6,093633;-0,9517;-1,6970;1,3208;2,352
6,098050;-0,9005;-1,6181;1,2616;2,241
6,105180;-0,8577;-1,5586;1,1550;2,121
6,108601;-0,8232;-1,5137;1,0104;1,998
6,117175;-0,8208;-1,4691;0,8613;1,890
6,117774;-0,8409;-1,4245;0,7170;1,803
6,133973;-0,8546;-1,3895;0,5963;1,737
6,134626;-0,9146;-1,3593;0,4895;1,710
6,135180;-0,9684;-1,3289;0,3630;1,684
6,141110;-1,0064;-1,2982;0,2690;1,664
6,143406;-1,0669;-1,2625;0,1931;1,664
6,148828;-1,1263;-1,2264;0,1447;1,671
6,153749;-1,2088;-1,1851;0,1285;1,698
6,159913;-1,2906;-1,1290;0,1110;1,718
6,164126;-1,3529;-1,0821;0,1162;1,736
6,172162;-1,4056;-1,0348;0,1586;1,753
6,173626;-1,4396;-1,0110;0,2142;1,772
6,183062;-1,4598;-0,9869;0,2643;1,782
6,183806;-1,4428;-0,9769;0,3233;1,772
6,188739;-1,4030;-0,9476;0,3774;1,735
6,193665;-1,3646;-0,9134;0,4458;1,701
6,199090;-1,2892;-0,8793;0,4855;1,634
6,206107;-1,1866;-0,8499;0,5255;1,551
6,208843;-1,0661;-0,8111;0,5850;1,462
6,223755;-0,9562;-0,7867;0,6398;1,394
6,224456;-0,8616;-0,7911;0,6900;1,358
6,224830;-0,8010;-0,7908;0,7262;1,340
6,230835;-0,7263;-0,7810;0,7484;1,303
6,238239;-0,6802;-0,8001;0,7566;1,294
6,238845;-0,6480;-0,8338;0,7366;1,288
6,244185;-0,6535;-0,8485;0,7029;1,281
6,251134;-0,6822;-0,8491;0,6650;1,276
6,254260;-0,7390;-0,8261;0,6469;1,283
6,261398;-0,7999;-0,7698;0,6053;1,264
6,264674;-0,8797;-0,7042;0,5594;1,258
6,271938;-0,9355;-0,6435;0,4947;1,239
6,274935;-0,9723;-0,5973;0,4253;1,218
6,282892;-1,0190;-0,5798;0,3656;1,228
6,284290;-1,0279;-0,5430;0,3248;1,207
6,294512;-1,0328;-0,5252;0,2885;1,194
6,295136;-1,0481;-0,4976;0,2612;1,189
6,299846;-1,0498;-0,4601;0,2619;1,176
6,305071;-1,0619;-0,4319;0,2476;1,173
6,310291;-1,0510;-0,4032;0,2754;1,159
6,317702;-0,9932;-0,3695;0,3264;1,109
6,319529;-0,9076;-0,3449;0,3908;1,047
6,336085;-0,7799;-0,3344;0,4544;0,963
6,336937;-0,6673;-0,3427;0,5174;0,911
6,337296;-0,5792;-0,3460;0,5896;0,896
6,343126;-0,5007;-0,3541;0,6711;0,909
6,344521;-0,4558;-0,3525;0,7239;0,925
6,350301;-0,4441;-0,3463;0,7195;0,914
6,354675;-0,4560;-0,3547;0,7203;0,923
6,360367;-0,4723;-0,3777;0,7410;0,956
6,365103;-0,4692;-0,3866;0,7528;0,968
6,372163;-0,5137;-0,3911;0,7272;0,972
6,375767;-0,5580;-0,3865;0,7076;0,981
6,383472;-0,6023;-0,3777;0,6749;0,980
6,385214;-0,6372;-0,3694;0,6148;0,959
6,390082;-0,6627;-0,3569;0,5321;0,922
6,395385;-0,6600;-0,3400;0,4364;0,861
6,400914;-0,6578;-0,2854;0,3322;0,790
6,407207;-0,6561;-0,2550;0,2097;0,735
6,410829;-0,6646;-0,2296;0,1022;0,710
6,425477;-0,6735;-0,1995;0,0381;0,703
6,426121;-0,6731;-0,1588;-0,0257;0,692
6,426493;-0,6542;-0,1182;-0,0750;0,669
6,432820;-0,6404;-0,1111;-0,1196;0,661
6,440303;-0,5986;-0,0989;-0,1218;0,619
6,441015;-0,5620;-0,1197;-0,1199;0,587
6,446066;-0,5305;-0,1447;-0,1235;0,564
6,451174;-0,4803;-0,1882;-0,1185;0,529
6,456044;-0,4492;-0,2072;-0,0810;0,501
6,461884;-0,4323;-0,2400;-0,0398;0,496
6,466492;-0,4247;-0,2581;0,0196;0,497
6,472608;-0,4263;-0,2759;0,0733;0,513
6,476108;-0,4705;-0,2887;0,1360;0,569
6,483209;-0,5047;-0,2967;0,1934;0,617
6,485932;-0,5624;-0,2857;0,2365;0,674
6,494780;-0,6433;-0,2799;0,2798;0,755
6,496350;-0,7191;-0,2555;0,3094;0,823
6,501317;-0,7947;-0,2080;0,3398;0,889
6,505762;-0,8611;-0,1614;0,3473;0,942
6,511806;-0,8806;-0,1108;0,3606;0,958
6,518664;-0,8773;-0,0515;0,3607;0,950
6,522067;-0,8754;-0,0217;0,3381;0,939
6,536732;-0,8224;0,0312;0,2883;0,872
6,537381;-0,7521;0,0738;0,2351;0,791
6,537727;-0,6691;0,1347;0,1785;0,705
6,544366;-0,5639;0,1948;0,1373;0,612
6,551488;-0,4554;0,2638;0,1065;0,537
6,552261;-0,3529;0,3274;0,0904;0,490
6,556618;-0,2656;0,3618;0,0890;0,458
6,562150;-0,1981;0,4055;0,0971;0,462
6,567054;-0,1310;0,4251;0,1337;0,464
6,573239;-0,0737;0,4397;0,1890;0,484
6,576693;0,0120;0,4447;0,2393;0,505
6,583948;0,0691;0,4448;0,2560;0,518
6,587145;0,1216;0,4401;0,2962;0,544
6,594706;0,1793;0,4260;0,3076;0,555
6,597095;0,2235;0,4167;0,3093;0,565
6,606159;0,2637;0,3932;0,2964;0,559
6,606733;0,3100;0,3558;0,2690;0,543
6,612103;0,3719;0,3045;0,2130;0,526
6,618538;0,4400;0,2346;0,1143;0,512
6,622702;0,5098;0,1464;-0,0269;0,531
6,636941;0,5151;0,0733;-0,1440;0,540
6,637595;0,4469;0,0200;-0,2183;0,498
6,637959;0,2962;0,0530;-0,2457;0,388
6,644730;0,1205;0,1526;-0,2031;0,281
6,652009;-0,0808;0,3043;-0,0675;0,322
6,652724;-0,2935;0,4362;0,0893;0,533
6,657063;-0,4754;0,5297;0,2433;0,752
6,662744;-0,6461;0,5469;0,3904;0,932
6,667512;-0,7393;0,4788;0,5118;1,019
6,673625;-0,7940;0,3735;0,6460;1,090
6,678124;-0,8059;0,2739;0,7696;1,148
6,684206;-0,7710;0,2130;0,8687;1,181
6,687694;-0,7040;0,1715;0,9723;1,213
6,695174;-0,6387;0,1253;1,0902;1,270
6,698175;-0,5518;0,0649;1,2035;1,326
6,706450;-0,4484;0,0424;1,3028;1,378
6,707557;-0,3144;0,0196;1,3365;1,373
6,712906;-0,1689;-0,0371;1,3339;1,345
6,719657;0,0217;-0,1465;1,3333;1,342
6,722824;0,2432;-0,2653;1,2683;1,318
6,736613;0,3960;-0,3460;1,1012;1,220
6,737427;0,4814;-0,3793;0,8847;1,076
6,737856;0,5100;-0,3463;0,6806;0,918
6,744084;0,4923;-0,2713;0,5024;0,754
6,751640;0,4431;-0,2017;0,3494;0,599
6,759048;0,3675;-0,1326;0,2447;0,461
6,759612;0,2753;-0,0922;0,1684;0,336
6,762993;0,1995;-0,0610;0,1055;0,234
6,768245;0,1114;-0,0579;0,0843;0,151
6,773406;0,0059;-0,0731;0,1137;0,135
6,778573;-0,1077;-0,0777;0,2025;0,242
6,784854;-0,1918;-0,0909;0,3410;0,402
6,788267;-0,2944;-0,1410;0,4765;0,578
6,796198;-0,3637;-0,1805;0,6472;0,764
6,798348;-0,3909;-0,2332;0,8059;0,926
6,805199;-0,3860;-0,2992;0,9625;1,079
6,808285;-0,3212;-0,3549;1,1269;1,224
6,813210;-0,2159;-0,4053;1,2948;1,374
6,818816;-0,0988;-0,4412;1,4097;1,480
6,823268;0,0491;-0,4629;1,4770;1,549
6,835329;0,2185;-0,4898;1,4643;1,559
6,836046;0,3860;-0,5171;1,4486;1,586
6,842724;0,5521;-0,5499;1,4064;1,608
6,843535;0,6984;-0,5881;1,3190;1,604
6,851749;0,7875;-0,6033;1,1915;1,550
6,854583;0,8356;-0,5999;1,0459;1,467
6,861707;0,8422;-0,5544;0,8735;1,334
6,863910;0,8076;-0,5098;0,6789;1,172
6,868668;0,7557;-0,4754;0,4712;1,010
6,874086;0,6816;-0,4463;0,2787;0,861
6,879299;0,6140;-0,4220;0,1105;0,753
6,884323;0,5335;-0,4025;-0,0578;0,671
6,888960;0,4448;-0,4162;-0,2076;0,644
6,895406;0,3572;-0,4245;-0,3153;0,638
6,899618;0,2563;-0,4368;-0,3766;0,631
6,906921;0,1611;-0,4628;-0,4107;0,639
6,909797;0,0714;-0,4926;-0,4083;0,644
6,919285;0,0012;-0,5216;-0,3789;0,645
6,919890;-0,0304;-0,5305;-0,3130;0,617
6,924470;-0,0574;-0,5578;-0,2152;0,601
6,938366;-0,0702;-0,5988;-0,0900;0,610
6,939034;-0,0739;-0,6202;0,0342;0,626
6,939385;-0,0541;-0,6365;0,1435;0,655
6,946177;-0,0349;-0,6575;0,2239;0,695
6,953372;0,0075;-0,6452;0,3095;0,716
6,955194;0,0541;-0,6331;0,3525;0,727
6,964984;0,0667;-0,6406;0,3581;0,737
6,965619;0,0598;-0,6247;0,3217;0,705
6,975912;0,0192;-0,5949;0,2386;0,641
6,976750;-0,0119;-0,5751;0,1661;0,599
6,979829;-0,0670;-0,5511;0,0898;0,562
6,987102;-0,1271;-0,5273;0,0190;0,543
6,990320;-0,1683;-0,4942;-0,0417;0,524
6,997790;-0,2005;-0,4611;-0,1071;0,514
7,000665;-0,2285;-0,4376;-0,1724;0,523
7,009709;-0,2286;-0,4139;-0,2094;0,517
7,010474;-0,2199;-0,3994;-0,2183;0,506
7,020739;-0,2027;-0,4179;-0,2280;0,517
7,021384;-0,1575;-0,4073;-0,2148;0,487
7,024711;-0,1179;-0,3914;-0,1691;0,442
7,040815;-0,0695;-0,3845;-0,1102;0,406
7,041491;-0,0120;-0,3963;-0,0332;0,398
7,041874;0,0498;-0,4028;0,0237;0,407
7,048636;0,0683;-0,4424;0,1180;0,463
7,049750;0,0818;-0,4818;0,2069;0,531
7,056000;0,0943;-0,4745;0,3076;0,573
7,064915;0,0968;-0,4529;0,4027;0,614
7,065569;0,1178;-0,4270;0,4831;0,655
7,076321;0,1475;-0,4015;0,5253;0,677
7,077130;0,2095;-0,3717;0,5630;0,706
7,080774;0,2894;-0,3806;0,5966;0,765
7,087648;0,3490;-0,3805;0,5691;0,768
7,091099;0,3935;-0,3903;0,5143;0,756
7,098522;0,4326;-0,3862;0,4563;0,738
7,101226;0,4285;-0,3732;0,4187;0,706
7,109625;0,4149;-0,3465;0,3633;0,651
7,110496;0,4108;-0,3062;0,3092;0,599
7,120959;0,4019;-0,2714;0,2517;0,546
7,121569;0,4120;-0,2373;0,2001;0,516
7,141413;0,4029;-0,2085;0,1685;0,484
7,142132;0,4081;-0,1993;0,1426;0,476
7,142503;0,4130;-0,1809;0,1031;0,462
7,142868;0,4081;-0,1724;0,0409;0,445
7,148844;0,4173;-0,1643;-0,0298;0,449
7,156664;0,4453;-0,1564;-0,1279;0,489
7,157301;0,4824;-0,1489;-0,2343;0,557
7,164837;0,5098;-0,1320;-0,3585;0,637
7,166338;0,5182;-0,1437;-0,4628;0,709
7,176642;0,5316;-0,1505;-0,5568;0,784
7,177308;0,5452;-0,1429;-0,6455;0,857
7,187692;0,5356;-0,1446;-0,7008;0,894
7,188318;0,5027;-0,1222;-0,7515;0,912
7,191538;0,4705;-0,1377;-0,7787;0,920
7,198861;0,4154;-0,1384;-0,8113;0,922
7,201918;0,3800;-0,1529;-0,8065;0,905
7,209638;0,3120;-0,1668;-0,8026;0,877
7,211165;0,2779;-0,1660;-0,7853;0,849
7,221288;0,2298;-0,1838;-0,7405;0,797
7,222000;0,2007;-0,1916;-0,6827;0,737
7,241808;0,2096;-0,2132;-0,6117;0,681
7,242421;0,2179;-0,2295;-0,5514;0,636
7,242744;0,2447;-0,2598;-0,4920;0,608
7,243036;0,2756;-0,3039;-0,4239;0,590
7,248996;0,3154;-0,3190;-0,3566;0,573
7,256104;0,3594;-0,3483;-0,2992;0,583
7,257951;0,3887;-0,3537;-0,2565;0,585
7,265157;0,4129;-0,3544;-0,2423;0,596
7,266759;0,4417;-0,3504;-0,2184;0,605
7,278806;0,4560;-0,3563;-0,1944;0,610
7,279935;0,4705;-0,3669;-0,1844;0,625
7,293313;0,4899;-0,3540;-0,1837;0,632
7,294063;0,5094;-0,3745;-0,2017;0,664
7,294302;0,5151;-0,3570;-0,2431;0,672
7,298993;0,5069;-0,3492;-0,2697;0,672
7,302465;0,4899;-0,3415;-0,2676;0,654
7,308278;0,4593;-0,3292;-0,2703;0,626
7,312082;0,4055;-0,3216;-0,2779;0,587
7,320104;0,3572;-0,3094;-0,2806;0,550
7,322895;0,3047;-0,3209;-0,2788;0,523
7,340969;0,2621;-0,3037;-0,2724;0,485
7,341673;0,2294;-0,3103;-0,2521;0,461
7,342054;0,2112;-0,3168;-0,2369;0,448
7,342427;0,2026;-0,3184;-0,2029;0,428
7,348304;0,1891;-0,3057;-0,1598;0,393
7,355616;0,2087;-0,2883;-0,1312;0,379
7,358050;0,2328;-0,2902;-0,1502;0,401
7,367044;0,2517;-0,2732;-0,1451;0,399
7,367745;0,2705;-0,2564;-0,1540;0,403
7,376017;0,2798;-0,2448;-0,1860;0,416
7,378089;0,2843;-0,2383;-0,2362;0,440
7,387664;0,2604;-0,2037;-0,2806;0,434
7,388299;0,2226;-0,1697;-0,3335;0,435
7,398788;0,1803;-0,1173;-0,3949;0,450
7,399433;0,1479;-0,0750;-0,4648;0,494
7,402664;0,1015;-0,0285;-0,5195;0,530
7,410197;0,0600;0,0175;-0,5830;0,586
7,412949;0,0234;0,0440;-0,6457;0,648
7,420933;-0,0131;0,0798;-0,6794;0,684
7,423074;-0,0640;0,0916;-0,7128;0,722
7,441345;-0,0816;0,0938;-0,7271;0,738
7,442019;-0,0757;0,0818;-0,7460;0,754
7,442611;-0,0512;0,0890;-0,7507;0,758
7,442976;-0,0084;0,0820;-0,7507;0,755
7,448731;0,0433;0,0846;-0,7745;0,780
7,456565;0,0944;0,0682;-0,7934;0,802
7,457871;0,1308;0,0804;-0,8074;0,822
7,465392;0,1669;0,0734;-0,8306;0,850
7,468590;0,2030;0,0712;-0,8487;0,876
7,476658;0,2295;0,0784;-0,9045;0,936
7,478442;0,2087;0,0902;-0,9501;0,977
7,488499;0,1789;0,1019;-0,9859;1,007
7,489157;0,1261;0,0993;-1,0215;1,034
7,499419;0,0647;0,1111;-1,0095;1,018
7,500193;0,0088;0,0944;-1,0027;1,007
7,503610;-0,0510;0,0685;-0,9867;0,990
7,510609;-0,1102;0,0524;-0,9806;0,988
7,514072;-0,1499;0,0555;-0,9795;0,992
7,521846;-0,1702;0,0588;-0,9645;0,981
7,524137;-0,1524;0,1002;-0,9596;0,977
7,541751;-0,1205;0,1415;-0,9599;0,978
7,542451;-0,1030;0,1589;-0,9369;0,956
7,542850;-0,0810;0,1811;-0,9146;0,936
7,549669;-0,0877;0,2034;-0,8740;0,902
7,550338;-0,0990;0,2352;-0,8056;0,845
7,557287;-0,0961;0,2478;-0,7571;0,802
7,558707;-0,0743;0,2652;-0,7093;0,761
7,566300;-0,0480;0,2920;-0,6761;0,738
7,569864;-0,0408;0,3138;-0,6622;0,734
7,577353;-0,0241;0,3449;-0,6483;0,735
7,579801;-0,0120;0,3614;-0,6344;0,730
7,587977;-0,0092;0,4157;-0,6015;0,731
7,588700;-0,0060;0,4600;-0,6070;0,762
7,599046;0,0071;0,5088;-0,6408;0,818
7,599698;0,0207;0,5619;-0,6794;0,882
7,610645;0,0062;0,6432;-0,6990;0,950
7,611272;0,0115;0,7099;-0,7001;0,997
7,614456;-0,0209;0,7717;-0,6783;1,028
7,622683;-0,0240;0,8286;-0,6387;1,046
7,624846;-0,0268;0,8808;-0,5814;1,056
7,642558;-0,0482;0,9045;-0,5020;1,036
7,643273;-0,0313;0,9427;-0,3958;1,023
7,643854;-0,0095;0,9952;-0,2962;1,038
7,644224;0,0170;1,0524;-0,1601;1,065
7,649790;0,0336;1,1188;-0,0445;1,120
7,657126;0,0405;1,1848;0,0367;1,186
7,666828;0,0330;1,2217;0,0935;1,226
7,667469;0,0347;1,2771;0,1406;1,285
7,670128;0,0219;1,3130;0,1830;1,326
7,677626;0,0042;1,3483;0,2257;1,367
7,680701;-0,0327;1,4019;0,2687;1,428
7,688613;-0,0887;1,4406;0,3121;1,477
7,689384;-0,1166;1,5022;0,3515;1,547
7,700418;-0,1309;1,5487;0,4010;1,605
7,701069;-0,1273;1,5752;0,4799;1,652
7,711078;-0,1252;1,6010;0,5404;1,694
7,711720;-0,0915;1,6117;0,5779;1,715
7,714991;-0,0600;1,6141;0,5828;1,717
7,725534;-0,0109;1,6063;0,5747;1,706
7,726416;0,0845;1,5740;0,5252;1,661
7,743072;0,2120;1,5218;0,4344;1,597
7,743723;0,3432;1,4643;0,2687;1,528
7,744082;0,4686;1,4110;0,0761;1,489
7,750891;0,5694;1,4147;-0,1393;1,531
7,751541;0,6026;1,4517;-0,3205;1,604
7,763638;0,5827;1,5319;-0,4490;1,699
7,764495;0,5290;1,6411;-0,4780;1,789
7,764966;0,4747;1,7413;-0,4224;1,854
7,772847;0,4340;1,8040;-0,2970;1,879
7,776559;0,4069;1,8102;-0,1451;1,861
7,780734;0,3697;1,7074;0,0330;1,747
7,786699;0,3320;1,5769;0,2616;1,633
7,790621;0,2941;1,4474;0,4928;1,557
7,798231;0,2658;1,3522;0,7320;1,560
7,800784;0,2231;1,2624;0,9935;1,622
7,808507;0,1997;1,1587;1,1966;1,678
7,810438;0,1955;1,0362;1,3752;1,733
7,816019;0,2201;0,9139;1,5393;1,804
7,829535;0,2686;0,8057;1,6896;1,891
7,830548;0,3315;0,6876;1,8313;1,984
7,831051;0,4087;0,5451;1,9506;2,066
7,838702;0,4427;0,3922;1,9858;2,072
7,846862;0,4769;0,2527;1,9135;1,988
7,848077;0,4683;0,1171;1,7864;1,850
7,853200;0,3884;0,0618;1,6334;1,680
7,856323;0,2998;0,0627;1,3829;1,416
7,861859;0,1692;0,0673;1,1782;1,192
7,865833;0,0063;0,1140;0,9377;0,945
7,873253;-0,1603;0,1647;0,7180;0,754
7,875734;-0,3357;0,1912;0,5663;0,686
7,881584;-0,5439;0,2175;0,3721;0,694
7,886563;-0,7611;0,2583;0,1680;0,821
7,891147;-0,9492;0,2710;0,0396;0,988
7,896243;-1,0845;0,2510;-0,0046;1,113
7,902045;-1,1528;0,1988;-0,0323;1,170
7,908668;-1,2308;0,1002;-0,0345;1,235
7,911304;-1,3090;-0,0160;0,0031;1,309
7,918744;-1,3730;-0,1497;0,1376;1,388
7,922359;-1,4278;-0,2674;0,3884;1,504
7,926228;-1,4452;-0,3934;0,6694;1,641
7,933267;-1,4301;-0,5180;0,9668;1,802
7,936580;-1,4019;-0,6752;1,2479;1,995
7,952963;-1,3511;-0,8461;1,5038;2,192
7,953903;-1,2822;-1,0214;1,7069;2,367
7,954431;-1,2190;-1,1921;1,8485;2,515
7,960490;-1,1661;-1,3393;1,9533;2,640
7,968089;-1,1136;-1,4585;1,9980;2,713
7,969121;-1,0613;-1,5643;1,9736;2,733
7,977604;-0,9994;-1,6521;1,8707;2,688
7,978292;-0,9656;-1,7074;1,7466;2,626
7,990272;-0,9550;-1,7590;1,5724;2,545
7,991294;-0,9719;-1,7971;1,3861;2,469
7,991824;-1,0161;-1,8072;1,1967;2,394
7,999630;-1,0635;-1,8034;1,0085;2,324
8,003473;-1,1285;-1,7664;0,8162;2,249
8,009552;-1,2016;-1,7343;0,6669;2,213
8,011798;-1,2782;-1,7258;0,5696;2,222
8,023107;-1,3488;-1,7122;0,4952;2,235
8,023743;-1,4043;-1,7170;0,4671;2,267
8,043148;-1,4399;-1,7260;0,4517;2,293
8,043833;-1,4463;-1,7533;0,4967;2,326
8,044326;-1,4426;-1,7655;0,5110;2,336
8,044827;-1,4147;-1,7960;0,5329;2,348
8,050676;-1,3769;-1,8209;0,5914;2,358
8,058250;-1,3531;-1,8548;0,6673;2,391
8,059391;-1,3097;-1,8641;0,7562;2,400
8,066349;-1,2613;-1,8587;0,8535;2,403
8,067562;-1,2221;-1,8290;0,9786;2,408
8,078084;-1,1586;-1,7944;1,0696;2,389
8,078945;-1,1140;-1,7694;1,1459;2,384
8,082593;-1,0927;-1,7349;1,2030;2,377
8,089243;-1,0612;-1,7148;1,2124;2,353
8,093031;-1,0431;-1,6951;1,2125;2,331
8,100749;-1,0719;-1,6756;1,2084;2,327
8,103439;-1,1186;-1,6516;1,1999;2,328
8,112026;-1,1546;-1,5993;1,1583;2,287
8,112888;-1,2134;-1,5520;1,1077;2,260
8,125559;-1,2906;-1,5193;1,0622;2,259
8,126470;-1,3143;-1,4821;1,0457;2,240
8,142488;-1,3375;-1,4450;1,0200;2,218
8,143466;-1,3366;-1,4177;1,0041;2,192
8,143983;-1,3405;-1,3954;0,9839;2,171
8,144368;-1,3207;-1,3923;0,9450;2,139
8,150178;-1,3013;-1,3895;0,9019;2,107
8,158196;-1,2679;-1,3487;0,8499;2,037
8,158817;-1,2493;-1,2986;0,7650;1,958
8,166490;-1,2266;-1,2583;0,6761;1,883
8,168828;-1,1948;-1,2135;0,5782;1,798
8,177446;-1,1730;-1,1737;0,4905;1,730
8,178105;-1,1421;-1,1340;0,3936;1,657
8,183497;-1,1019;-1,0898;0,2875;1,576
8,189765;-1,0619;-1,0408;0,1720;1,497
8,193333;-1,0172;-1,0013;0,0661;1,429
8,199692;-1,0011;-0,9330;-0,0114;1,369
8,203499;-1,0088;-0,8837;-0,0894;1,344
8,210303;-1,0114;-0,8485;-0,1631;1,330
8,213255;-1,0280;-0,8082;-0,2090;1,324
8,221394;-1,0492;-0,7579;-0,2557;1,319
8,223702;-1,0894;-0,7072;-0,2699;1,327
8,241261;-1,1248;-0,6418;-0,2565;1,320
8,241986;-1,1795;-0,6046;-0,2251;1,344
8,242299;-1,2059;-0,5526;-0,1898;1,340
8,248338;-1,2233;-0,5146;-0,1362;1,334
8,248998;-1,2174;-0,4860;-0,0786;1,313
